distance,selection_message_size_normalized,utility,self-configuration
9.96584283637867,0.0,0.9809545028921844,0.0
10.07564204173093,0.0,0.9809545028921844,0.0
9.965840450383666,0.0,0.9809545028921844,0.0
10.075644543316912,0.0,0.9809545028921844,0.0
9.965839959816435,0.0,0.9809545028921844,0.0
10.075645626312166,0.0,0.9809545028921844,0.0
9.96583938580261,0.0,0.9809545028921844,0.0
10.075644575461183,0.0,0.9809545028921844,0.0
14.84550445150289,0.0,0.9797061807881231,0.0
14.110047199355535,0.0,0.9797061807881231,0.0
11.310180417045373,0.0,0.9797061807881231,0.0
10.299163119655717,0.0,0.9797061807881231,0.0
10.117303436973998,0.0,0.9797061807881231,0.0
10.022259278393534,0.0,0.9797061807881231,0.0
10.037604280922977,0.0,0.9797061807881231,0.0
9.98029849323791,0.0,0.9797061807881231,0.0
10.043199490754859,0.0,0.9797061807881231,0.0
9.966316092577017,0.0,0.9797061807881231,0.0
10.054722728216376,0.0,0.9797061807881231,0.0
9.960079935392827,0.0,0.9797061807881231,0.0
10.061999110895783,0.0,0.9797061807881231,0.0
9.958496874407587,0.0,0.9797061807881231,0.0
10.066103787375454,0.0,0.9797061807881231,0.0
9.959130176375595,0.0,0.9797061807881231,0.0
10.068817863650708,0.0,0.9797061807881231,0.0
9.960617410247409,0.0,0.9797061807881231,0.0
10.071024549426824,0.0,0.9797061807881231,0.0
9.962404980003328,0.0,0.9797061807881231,0.0
10.073055329975261,0.0,0.9797061807881231,0.0
9.96429332929273,0.0,0.9797061807881231,0.0
10.075025623730284,0.0,0.9797061807881231,0.0
9.965752155590792,0.0,0.9797061807881231,0.0
10.075575526879277,0.0,0.9797061807881231,0.0
9.965847668690799,0.0,0.9797061807881231,0.0
10.075632797639145,0.0,0.9797061807881231,0.0
9.96584537056873,0.0,0.9797061807881231,0.0
10.075641061460146,0.0,0.9797061807881231,0.0
9.965841534646756,0.0,0.9797061807881231,0.0
10.075644473462944,0.0,0.9797061807881231,0.0
9.965839927938532,0.0,0.9797061807881231,0.0
10.075644845628972,0.0,0.9797061807881231,0.0
9.965838821909301,0.0,0.9797061807881231,0.0
10.075645408529738,0.0,0.9797061807881231,0.0
9.965839980856515,0.0,0.9797061807881231,0.0
10.075645637644527,0.0,0.9797061807881231,0.0
9.965839125166838,0.0,0.9797061807881231,0.0
10.075644042857277,0.0,0.9797061807881231,0.0
9.965839413886329,0.0,0.9797061807881231,0.0
14.082080740771588,0.0,0.9797061807881231,0.0
13.575302241374473,0.0,0.9797061807881231,0.0
11.114030290858878,0.0,0.9797061807881231,0.0
10.295116381152909,0.0,0.9797061807881231,0.0
10.111483581256834,0.0,0.9797061807881231,0.0
10.02977253047574,0.0,0.9797061807881231,0.0
10.029340781338007,0.0,0.9797061807881231,0.0
9.99045380816311,0.0,0.9797061807881231,0.0
10.033040018620113,0.0,0.9797061807881231,0.0
9.975312851696728,0.0,0.9797061807881231,0.0
10.047260477062935,0.0,0.9797061807881231,0.0
9.965195815766094,0.0,0.9797061807881231,0.0
10.058264895371224,0.0,0.9797061807881231,0.0
9.960567843098431,0.0,0.9797061807881231,0.0
10.064535250531037,0.0,0.9797061807881231,0.0
9.959771149708587,0.0,0.9797061807881231,0.0
10.068143984120212,0.0,0.9797061807881231,0.0
9.960714840420593,0.0,0.9797061807881231,0.0
10.070671322560173,0.0,0.9797061807881231,0.0
9.962313776913504,0.0,0.9797061807881231,0.0
10.072812947422847,0.0,0.9797061807881231,0.0
9.964139425633277,0.0,0.9797061807881231,0.0
10.07481950816043,0.0,0.9797061807881231,0.0
9.965671581082177,0.0,0.9797061807881231,0.0
10.075567075749234,0.0,0.9797061807881231,0.0
9.965837037789186,0.0,0.9797061807881231,0.0
